cluster,lat,lon
serio claudia enteraste verguenza mundial mierda manejo pandemia jugar vida mexicano negocian lopez vacuna sinverguenzamenve manada inutil idiota creer ,19.232313,-99.364536
circomananero payasomentirosoignoranteirresponsableautoritariocinicofarsanteeganando mintiendo manipulado programa social vacunaspredicador odio miedo desconfianzasolo brillar joder diasdescalificandodenostandoacusandohocicon ,19.2970107,-99.2058092
desventaja mexico pais millon habitante mexico recibir domingo millon dosis vacuna covid astrazeneca malo via ,19.456367,-99.221136
enterar almo maldonado penileyes chileno decir inmunizarian vacuna chino ruso ,19.357102,-99.1919955
amlomorenasigues campana comprar voto voluntadesenganado mintiendo vulgar populista mediocrecon manipulado programa social vacunaspredicador odio miedo desconfianzagrillar joder diasdescalificandodenostandodestruyendoacusandoasco ,19.2970107,-99.2058092
clo vacuna voluntad dios hospital medicamento cancer millon cobrar elektro evasor impuesto felicitacion lupita if seguir apoyar noble causa vida doctor mexicano vivo vida amlomorena ,19.2970107,-99.2058092
decir vacuna neoliberales ,19.456367,-99.221136
defendiste pocision rusia proporcionar vacuna mundo decir vacuna suficiente aval comunidad cientifico facil repartir basura ,19.357102,-99.1919955
criminal compraron vacuna via ,19.444937,-99.180678
dificil malo vision pensar anejos proyecto lado senor inflexible malcom avanzarejempla vacuna llegar suponer fabricaran punto comparacion hoyo ,19.2156239,-99.6470277
considerar cuba tratamiento energetico planear trenza eleccion dar beca estudiar cuba planeado vacuna cover ,19.3863707,-99.259495
oigan reporte pais disfrace gente vacuna mexico poner pauta ,19.3998346,-99.1843501
deber vacuna presidente gobierno vacuna poblacion mayoria eficiente mexico gobierno anterior organizacion eh calderon dejar promover gobierno chamba ,19.232313,-99.364536
vivir pais pobre quedar vacuna ano retraso produccion dudar cifra precio injustificadamente alto obstaculizan acceso amenazar empujar pais crisis deuda profundo ,19.3863707,-99.259495
contrato compra vacuna ,19.3998346,-99.1843501
flojero chain exiges juano sheimbaumd asesina inepta andar campana perder titere caca fracasar vacunacionandan limosnero pedir vacuna regaladasesta pendeja candidotamorena fracaso ,19.2970107,-99.2058092
terminar vacuna mexico preocupo pais aplicar abuela luz calle obscuridad casa corrupto malo fracaso presidencial malo enfermo mental ,19.51799,-99.330259
morena destruyendo mexico ver decir razon brad lopez obrador negocio vacuna ,19.198192,-99.0693801
agrandar corrupcion ignorancia narcisismo pseudo presidente ganso pendejo estudien dar bat pelotita entretengan vacuna nino cancer ,19.3863707,-99.259495
millon vacuna decir ,19.375769,-99.137171
necesitar millon buscar mantener vacuna voto ,19.3863707,-99.259495
gringo llevar millon vacuna aplicado poblacion neoliberal calmarte ,19.375769,-99.137171
mario abrir pedir ministro poner cargo disposicion multitudinario protesta paraguay rt pena paraguayo primitivos culpar presidente falta vacuna logico decir decentemente ,19.2970107,-99.2058092
uyo turismo vacuna bolivia ,19.3863707,-99.259495
compren medicamento vacuna impuesto ,19.3863707,-99.259495
siquiera vacuna querer voto promesa engano sinverguenza malditos morena lopez ,19.232313,-99.364536
exacto mexico vacuna aprobado compris importar autorizar oms dar ,19.3863707,-99.259495
culpa neoliberalismo apurar regalar vacuna ,19.2846922,-99.140238
impulsar pais incluyeran dosis polio vacuna activada ip mexico incluyo bop suspender proteger polio tipo hexavalente dosis ip polio ,19.3998346,-99.1843501
video lady prole servidora nacion negar vacuna adulto callarte demostrar rico guevo robar erario mayoria prole robar insultar prole ,19.375769,-99.137171
vacuna nino dejate nd hadas ,19.456367,-99.221136
seco marca humildad sello nino vacuna salino ,19.357102,-99.1919955
salir clasico maromo estira aflojo adquisicion vacuna especulacion onu tipico argumento chair decir decir ud entendieron malinterpretan culpa gobierno anterior ,19.444937,-99.180678
bola fingir interes salir foto relacionen vacuna morena funcion obligada gobierno regalo favor politico gob actuar informar adornar personal mierda manipuladora beneficio ,19.0763934,-99.7825792
recomendacion internacional referira pais recomendar vacuna salir capitalista desalmados tomar pelotazo hocico mentiroso ,19.3863707,-99.259495
salir nota atacar presidente culpar informe gente andar calle cubrir boca vacuna ver derecha evento contagio ,19.176956072497727,-99.48838720048789
caldero querer vacuna mexicano ,19.357102,-99.1919955
notaria medicamento vacuna ,19.51799,-99.330259
totalmente unido acelerar tema vacuna principio deber utilizar via distribucion publico privado mando abrazo hermoso encantar mirada ,19.375769,-99.137171
problema tiempo aclaro vacuna ruso compra autoridad aprobado dar europo canada africo mexico aplicara funcionar ,19.357102,-99.1919955
denunciar aportacion ilegal malo arteria familia impunidad caso corrupcion barrett cuestionar ocultamiento contrato vacuna exhibido fraude marcelo mario delgado lineo ,19.3863707,-99.259495
ridiculo segregar gente medicamento suministrado siquiera enfermo dividiendo mundo dosis farmaco suministrado patetico ,19.4043522,-99.128294
morena campana vacuna ,19.357102,-99.1919955
cuenta propaganda vacuna subasta vacuna rifo avion devolucion presupuesto querer marear ,19.198192,-99.0693801
lopez justificar error decir vacuna reclamar dar difusion confirmar origen palacio nacional lopez de lopez farsante corrupto ,19.087511,-99.315748
deber leer fecha caducidad vacuna medicamento decir ,19.3998346,-99.1843501
vacuna medico falta vacuna aplicado desicion politica elector malo dejar morir ,19.375099,-98.940638
limitado gordita limitado deber dieta cartera verguenza cobrar sueldo gente nk necesitar dinero vacuna seguramente poner ,19.3863707,-99.259495
moral morena izquierda liberal moderna progresista ,19.232228,-99.324375
perogrullo diferencia administracion pasado relacion vacuna impuesto regresar ciudadania ,19.456367,-99.221136
impreciso recibian fondo fideicomiso desarrollar vacuna participo queretaro querer firmar convenio seguir recibir fondo investigacion cientifico revisar ud fecha ,19.0763934,-99.7825792
fecha depender vacuna otorgar gobierno federal ciudad mexico ,19.3863707,-99.259495
llegar argentino vacuna producido conjuntamente mexico alianza fructifera ruta construir patria grande sono bulevar ,19.087511,-99.315748
revocacion siquiera haber autorizado lopez escogieron ano derroche dinero servir medicamento oncologicos vacuna covid fecha seguir regalar pais ,19.2970107,-99.2058092
miserable millon vacuna triplican poblacion lucha acaparar turismo desarrollo dejar abismo pais explotar ,19.087511,-99.315748
jajaja consecuencia dar peso presupuesto desarrollo tecnologico mexico talento infraestructura apoyo desarrollar vacuna ,19.357102,-99.1919955
mercader desgracia humano vulgar vendedor infomercial regalo navidad vacuna esperanza inepto dejar salir contro ,19.232313,-99.364536
callaron capaz creer vacuna milagro lopez ,19.232313,-99.364536
cacareacaron llegar millon vacuna diciembre contrato laboratorio anticipado buscar precio disponibilidad vacuna dudoso etapa efectividad puro carbonada ,19.0763934,-99.7825792
pagina servir imaginate mierda vacuna gobierno merecemos votamo morena ,19.412031,-99.413769
demosle seguimiento fecha entrega comprobacion asumamos realidad vacuna tomemo decision necesario conseguir castigar indolente negligentes criminal funcionario gobierno ,19.357102,-99.1919955
ah caray decir sputnik patito seguir bola inepto anti malo ,19.444937,-99.180678
vacuna urge morena vender humo patetico ,19.498594,-99.2481811
incapacidad vacuna gobierno mexico quejar consejo seguridad onu relevo prueba oso internacional grande asiento consejo seguridad ,19.444937,-99.180678
vacuna comprar carga erario querer regalar ,19.0763934,-99.7825792
razon gobierno regala vacuna vacuna pueblo ojala entiendo ,19.357102,-99.1919955
politica recuperacion economico vacuna determinacion ocre embajadora mexico ocre ,19.433626324752986,-99.14413602896383
realidad amarrar voto ano realizar plan vacuna triste pais caimos ,19.51799,-99.330259
pais acaparan vacuna disponible dejar vacuna pais caso verdaderamente vergonzoso emergencia mundial feliz miercoles ,19.412031,-99.413769
gracia vacuna obligacion mil muerto sentir heroe verguenza deber sentir pesimo manejo llevar pandemia descarados irresponsable ,19.357102,-99.1919955
mentira vacuna venta empresa gobierno estatal pais gobierno federal demanda nivel pais mienta ciudadano usar fin electoral ,19.375769,-99.137171
pena lastimo desempeno crisis asco polinizan tema vacuna sim importar carajo vida mexicano dejar mentir pueblo vacuna necesario ,19.357102,-99.1919955
ojala mentira combustible cosa menor grave vacuna comprar mision cumplida notenemosvacuna ,19.0763934,-99.7825792
ayuda asaltar llevar cartera ine vacuna ,19.412031,-99.413769
ignorancia atrevidame duda pais vives ignorante atreves vacuna covid comidito borrego rata pagina aguilas valer pena ignorante ,19.232228,-99.324375
literal invertir papel nino llevar mama vacuna valiente comprar paleta ,19.456367,-99.221136
ver noticia enviar vacuna pais mandenlas ecatepec culero jajajaja ,19.484399,-99.118665
permitamo foto persona credencial ine vacuna covid ayudar fraude electoral malo basado intimidacion ,19.087511,-99.315748
creer mes estrategia enano resentirse vacuna popularidad seguir utilizar mentira costumbre hugo deber puesto bozal ,19.087511,-99.315748
amlomorenasigues campana comprar voto voluntadesenganado mintiendo manipulado programa social vacunascinicofarsantemanipuladorcharlatanpredicador odio miedo desconfianzasolo brillar joder diasdescalificandoacusando denotando ,19.2970107,-99.2058092
derecha tirano enmascarada ideologia estrategia multifacetica moderna esclavitud conformado oligarquia politico empresarial clerical capital crimen organizado opresor saqueador inmisericorde pueblo ,19.3998346,-99.1843501
vacuna ruso aprobado agencia medicina union europeo dar oms comunidad cientifico internacional lopez gatell proponer modelo centinela barato vacuna ruso negligencia criminal ,19.484399,-99.118665
tod sigamos demente ganar bodoque jose ramon lopez entrar ocultar contrato vacuna brad ladron salivar corrupto hertz criminal proteger malo traidor patria amigote narco ambos narco ,19.087511,-99.315748
vacuna gobierno incompetente historia ,19.3998346,-99.1843501
lopez corrupto inepto etica lopez obrador lopez gatell gral sandoval turno esperar vacuna dios defender trio inutil deber inteligente defender pone tapete ,19.198192,-99.0693801
manche marito vacuna pasen eleccion falta empatia querer votar partido ,19.232228,-99.324375
ciertopesimo extemporaneo desempeno programa vacuna seguir morir nino cancerpor desacato medicamento oncologicos gobierno totalmente fallido malo gobernar ,19.357102,-99.1919955
gente creido discurso barato cumplimos gente pensar inyeccion vacuna senor obrador cubrir boca mensaje manda ,19.3863707,-99.259495
millon vacuna poquito mil menso ,19.357102,-99.1919955
querer vacuna medicina tratamiento cancer vote ,19.51799,-99.330259
poner dedo periodistico critico llago politica pragmatico gobierno cuyo reciente vacuna gringas cambio migrante centroamericano ,19.456367,-99.221136
criticable dato falso vacuna responsable salud pais decir dato falso matar gente ver horda criticar severamente lobista discrecional ,19.2846922,-99.140238
pague vacuna seguir pagar impuesto dosis ,19.3998346,-99.1843501
mexico mesio finge amnesia nino nina vacuna clase presencial ,19.2846922,-99.140238
pagar vacuna donacion ,19.51799,-99.330259
agua digas etapa terminal vacuna ir morir gastar anciano palacio humanista ,19.357102,-99.1919955
pensar gastar lopez obrador consulta publico juzgar expresidente deber dedicar compra vacuna moderna pfizer amp justicia consulta aplicar ,19.2846922,-99.140238
informate entregando onu tratar hacer obviamente nacion poderosa mexico vacuna afan detalle culpa gobiernocuando ,19.3863707,-99.259495
creer doctor muerte sur americo negociar vacuna origen ruso habil inteligente cientifico ,19.213113,-99.322812
alianza corrupcion hospital dejar estela corrupcion poner vacuna darte ,19.2846922,-99.140238
arruinada mil vacuna trajeron aprobara compris nivel incompetencia mano salud mexicano ,19.357102,-99.1919955
mlomorena valer madre muerto tragedia metro campana comprar voto voluntadesenganado mintiendo manipulado programa social vacunascinicopredicador odio miedo desconfianza brillar joder chingar diasdescalificando ,19.2970107,-99.2058092
razon enfrentar magisterio malo cansino aplicado magisterio turbio trasfondo triunfo cuadro diputado dudo utilizar magisterio malo ,19.3668621,-99.067766
derecha caer bomba conseguir vacuna eleccion salud pueblo interesar cuestion interes principio ,19.087511,-99.315748
mendigando vacuna familia seran peor ,19.3998346,-99.1843501
quimioterapia desacato medicina agradecer gobierno pagar vacuna voto morena voto mexico voto ,19.213113,-99.322812
exacto dilapidar dinero ensanchar ego comprar vacuna faltar vacuna universal grupo ano ,19.3863707,-99.259495
oferta caso rechazar compra pensar comprar cansancio cargo ,19.3863707,-99.259495
renuncia jefa vacuna producto venganza doctor muerte ,19.087511,-99.315748
tratar error cansancio jalar empujar embolo mil cansar producir enfermero docena promotor voto oficial soldado pais docena enfermero promotor voto ,19.357102,-99.1919955
